AREA FIGURES FOR NEW HAMPSHIRE,,,,,,,
"Source: NH GRANIT system; compiled at NH Office of Strategic Initiatives, May 2021",,,,,,,
,,,,,,,
County,Municipality,Total acres,Total sq. miles,Land acres,Land sq. miles,Water acres,Water sq. miles
Belknap,Alton,53230.50,83.17,40636.10,63.49,12594.40,19.68
Belknap,Barnstead,28758.70,44.94,27215.21,42.52,1543.49,2.41
Belknap,Belmont,20427.60,31.92,19190.38,29.98,1237.22,1.93
Belknap,Center Harbor,10394.40,16.24,8498.05,13.28,1896.35,2.96
Belknap,Gilford,34243.70,53.51,24786.22,38.73,9457.48,14.78
Belknap,Gilmanton,38127.10,59.57,36741.99,57.41,1385.11,2.16
Belknap,Laconia,16712.30,26.11,12720.53,19.88,3991.77,6.24
Belknap,Meredith,34919.70,54.56,25654.06,40.08,9265.64,14.48
Belknap,New Hampton,24560.00,38.38,23541.61,36.78,1018.39,1.59
Belknap,Sanbornton,31774.40,49.65,30335.99,47.40,1438.41,2.25
Belknap,Tilton,7637.79,11.93,7123.49,11.13,514.31,0.80
Carroll,Albany,48475.50,75.74,48063.40,75.10,412.10,0.64
Carroll,Bartlett,47882.40,74.82,47556.25,74.31,326.15,0.51
Carroll,Brookfield,14880.30,23.25,14586.65,22.79,293.65,0.46
Carroll,Chatham,36639.00,57.25,36286.29,56.70,352.71,0.55
Carroll,Conway,45881.10,71.69,44391.45,69.36,1489.65,2.33
Carroll,Eaton,16383.00,25.60,15553.28,24.30,829.72,1.30
Carroll,Effingham,25555.90,39.93,24819.16,38.78,736.75,1.15
Carroll,Freedom,24261.90,37.91,22039.22,34.44,2222.68,3.47
Carroll,Hale's Location,1599.77,2.50,1599.77,2.50,0.00,0.00
Carroll,Hart's Location,12302.40,19.22,12233.71,19.12,68.69,0.11
Carroll,Jackson,42758.10,66.81,42728.11,66.76,29.99,0.05
Carroll,Madison,26157.30,40.87,24642.49,38.50,1514.81,2.37
Carroll,Moultonborough,48048.30,75.08,38184.20,59.66,9864.10,15.41
Carroll,Ossipee,48168.40,75.26,45041.29,70.38,3127.11,4.89
Carroll,Sandwich,60250.90,94.14,58113.05,90.80,2137.85,3.34
Carroll,Tamworth,38812.50,60.64,38079.99,59.50,732.51,1.14
Carroll,Tuftonboro,31638.60,49.44,25928.88,40.51,5709.72,8.92
Carroll,Wakefield,28717.10,44.87,25260.27,39.47,3456.83,5.40
Carroll,Wolfeboro,37405.50,58.45,30697.76,47.97,6707.74,10.48
Cheshire,Alstead,25210.90,39.39,24805.56,38.76,405.34,0.63
Cheshire,Chesterfield,30427.80,47.54,29107.75,45.48,1320.05,2.06
Cheshire,Dublin,18553.10,28.99,17901.99,27.97,651.11,1.02
Cheshire,Fitzwilliam,23059.80,36.03,22161.57,34.63,898.23,1.40
Cheshire,Gilsum,10681.90,16.69,10599.69,16.56,82.21,0.13
Cheshire,Harrisville,12945.50,20.23,11986.74,18.73,958.76,1.50
Cheshire,Hinsdale,14497.20,22.65,13006.64,20.32,1490.56,2.33
Cheshire,Jaffrey,25708.50,40.17,24518.35,38.31,1190.15,1.86
Cheshire,Keene,23867.40,37.29,23574.61,36.84,292.79,0.46
Cheshire,Marlborough,13212.10,20.64,13062.25,20.41,149.85,0.23
Cheshire,Marlow,16921.60,26.44,16481.88,25.75,439.72,0.69
Cheshire,Nelson,14898.20,23.28,14034.70,21.93,863.50,1.35
Cheshire,Richmond,24152.30,37.74,24016.57,37.53,135.73,0.21
Cheshire,Rindge,25468.90,39.80,23670.23,36.98,1798.67,2.81
Cheshire,Roxbury,7844.84,12.26,7663.95,11.97,180.90,0.28
Cheshire,Stoddard,33949.90,53.05,32375.35,50.59,1574.55,2.46
Cheshire,Sullivan,11984.90,18.73,11832.83,18.49,152.07,0.24
Cheshire,Surry,10240.90,16.00,9907.39,15.48,333.51,0.52
Cheshire,Swanzey,29011.70,45.33,28508.83,44.55,502.88,0.79
Cheshire,Troy,11274.20,17.62,11169.76,17.45,104.44,0.16
Cheshire,Walpole,23469.50,36.67,22548.01,35.23,921.49,1.44
Cheshire,Westmoreland,23577.50,36.84,22922.85,35.82,654.65,1.02
Cheshire,Winchester,35555.70,55.56,34948.47,54.61,607.23,0.95
Coos,Atkinson & Gilmanton,12351.30,19.30,12273.99,19.18,77.31,0.12
Coos,Bean's Grant,6182.68,9.66,6182.68,9.66,0.00,0.00
Coos,Bean's Purchase,41787.70,65.29,41745.34,65.23,42.36,0.07
Coos,Berlin,39805.70,62.20,39254.86,61.34,550.84,0.86
Coos,Cambridge,33098.80,51.72,32619.89,50.97,478.91,0.75
Coos,Carroll,32187.50,50.29,32070.36,50.11,117.15,0.18
Coos,Chandler's Purchase,1360.69,2.13,1360.69,2.13,0.00,0.00
Coos,Clarksville,39915.90,62.37,38608.67,60.33,1307.23,2.04
Coos,Colebrook,26106.60,40.79,25922.84,40.50,183.77,0.29
Coos,Columbia,39220.10,61.28,38918.82,60.81,301.28,0.47
Coos,Crawford's Purchase,5242.86,8.19,5241.33,8.19,1.53,0.00
Coos,Cutt's Grant,7218.74,11.28,7218.74,11.28,0.00,0.00
Coos,Dalton,18104.30,28.29,17609.24,27.51,495.06,0.77
Coos,Dix's Grant,12843.60,20.07,12816.29,20.03,27.31,0.04
Coos,Dixville,31455.20,49.15,31344.57,48.98,110.63,0.17
Coos,Dummer,31461.30,49.16,30592.42,47.80,868.88,1.36
Coos,Errol,44443.00,69.44,38719.68,60.50,5723.32,8.94
Coos,Erving's Location,2401.71,3.75,2401.71,3.75,0.00,0.00
Coos,Gorham,20675.50,32.31,20382.65,31.85,292.85,0.46
Coos,Green's Grant,2348.39,3.67,1947.08,3.04,401.31,0.63
Coos,Hadley's Purchase,4740.44,7.41,4740.44,7.41,0.00,0.00
Coos,Jefferson,32206.70,50.32,31991.89,49.99,214.81,0.34
Coos,Kilkenny,16444.30,25.69,16431.75,25.67,12.55,0.02
Coos,Lancaster,32763.60,51.19,31993.51,49.99,770.09,1.20
Coos,Low & Burbanks Grant,16728.20,26.14,16727.87,26.14,0.33,0.00
Coos,Martin's Location,2403.24,3.76,2388.29,3.73,14.95,0.02
Coos,Milan,41247.10,64.45,40754.11,63.68,492.99,0.77
Coos,Millsfield,28937.80,45.22,28674.20,44.80,263.60,0.41
Coos,Northumberland,23558.90,36.81,22888.53,35.76,670.37,1.05
Coos,Odell,28806.90,45.01,28579.49,44.66,227.41,0.36
Coos,Pinkham's Grant,2431.22,3.80,2427.74,3.79,3.48,0.01
Coos,Pittsburg,186431.00,291.30,180079.10,281.37,6351.90,9.92
Coos,Randolph,30142.40,47.10,30104.52,47.04,37.88,0.06
Coos,Sargent's Purchase,16559.50,25.87,16558.55,25.87,0.95,0.00
Coos,Second College Grant,26773.90,41.83,26515.04,41.43,258.86,0.40
Coos,Shelburne,31211.70,48.77,30683.78,47.94,527.92,0.82
Coos,Stark,38221.80,59.72,37626.91,58.79,594.89,0.93
Coos,Stewartstown,30019.10,46.90,29594.52,46.24,424.58,0.66
Coos,Stratford,51231.50,80.05,50769.18,79.33,462.32,0.72
Coos,Success,36491.50,57.02,36160.24,56.50,331.26,0.52
Coos,Thompson & Meserve,11848.90,18.51,11848.59,18.51,0.31,0.00
Coos,Wentworth's Location,12326.10,19.26,11758.60,18.37,567.50,0.89
Coos,Whitefield,22231.90,34.74,21896.61,34.21,335.29,0.52
Grafton,Alexandria,27921.20,43.63,27770.44,43.39,150.76,0.24
Grafton,Ashland,7533.75,11.77,7193.08,11.24,340.67,0.53
Grafton,Bath,24684.10,38.57,24115.41,37.68,568.70,0.89
Grafton,Benton,31201.50,48.75,31055.69,48.52,145.81,0.23
Grafton,Bethlehem,58206.00,90.95,57979.74,90.59,226.26,0.35
Grafton,Bridgewater,13890.30,21.70,13735.77,21.46,154.53,0.24
Grafton,Bristol,14022.20,21.91,10717.88,16.75,3304.32,5.16
Grafton,Campton,33620.00,52.53,33218.36,51.90,401.64,0.63
Grafton,Canaan,35275.90,55.12,34026.53,53.17,1249.37,1.95
Grafton,Dorchester,28889.90,45.14,28496.80,44.53,393.10,0.61
Grafton,Easton,19934.00,31.15,19925.18,31.13,8.82,0.01
Grafton,Ellsworth,13781.20,21.53,13709.03,21.42,72.17,0.11
Grafton,Enfield,27615.60,43.15,25723.06,40.19,1892.54,2.96
Grafton,Franconia,42124.10,65.82,42032.19,65.68,91.91,0.14
Grafton,Grafton,27138.90,42.40,26574.41,41.52,564.50,0.88
Grafton,Groton,26085.20,40.76,26043.44,40.69,41.76,0.07
Grafton,Hanover,32087.10,50.14,31350.82,48.99,736.28,1.15
Grafton,Haverhill,33509.90,52.36,32666.31,51.04,843.59,1.32
Grafton,Hebron,12150.50,18.99,10710.50,16.74,1440.00,2.25
Grafton,Holderness,22970.30,35.89,19498.06,30.47,3472.24,5.43
Grafton,Landaff,18223.60,28.47,18139.22,28.34,84.38,0.13
Grafton,Lebanon,26415.20,41.27,25686.90,40.14,728.30,1.14
Grafton,Lincoln,83843.80,131.01,83528.41,130.51,315.39,0.49
Grafton,Lisbon,17065.60,26.67,16771.24,26.21,294.37,0.46
Grafton,Littleton,34555.30,53.99,31950.28,49.92,2605.02,4.07
Grafton,Livermore,40924.70,63.94,40802.75,63.75,121.95,0.19
Grafton,Lyman,18355.90,28.68,18190.90,28.42,165.00,0.26
Grafton,Lyme,35215.80,55.02,34449.83,53.83,765.97,1.20
Grafton,Monroe,15248.90,23.83,14351.04,22.42,897.86,1.40
Grafton,Orange,14799.70,23.12,14747.39,23.04,52.31,0.08
Grafton,Orford,30577.80,47.78,29671.31,46.36,906.49,1.42
Grafton,Piermont,25582.20,39.97,24693.03,38.58,889.17,1.39
Grafton,Plymouth,18232.60,28.49,17922.00,28.00,310.60,0.49
Grafton,Rumney,27270.20,42.61,26695.75,41.71,574.45,0.90
Grafton,Sugar Hill,11027.60,17.23,10910.78,17.05,116.83,0.18
Grafton,Thornton,32443.40,50.69,32158.77,50.25,284.63,0.44
Grafton,Warren,31356.00,48.99,31066.87,48.54,289.13,0.45
Grafton,Waterville Valley,41248.10,64.45,41158.40,64.31,89.70,0.14
Grafton,Wentworth,26963.80,42.13,26657.58,41.65,306.22,0.48
Grafton,Woodstock,37752.10,58.99,37394.21,58.43,357.89,0.56
Hillsborough,Amherst,22025.30,34.41,21564.07,33.69,461.23,0.72
Hillsborough,Antrim,23367.60,36.51,22636.37,35.37,731.23,1.14
Hillsborough,Bedford,21156.10,33.06,20904.41,32.66,251.69,0.39
Hillsborough,Bennington,7412.45,11.58,7154.35,11.18,258.10,0.40
Hillsborough,Brookline,12924.40,20.19,12678.89,19.81,245.51,0.38
Hillsborough,Deering,19987.90,31.23,19360.03,30.25,627.87,0.98
Hillsborough,Francestown,19442.00,30.38,18957.97,29.62,484.03,0.76
Hillsborough,Goffstown,24064.50,37.60,23638.75,36.94,425.76,0.67
Hillsborough,Greenfield,17303.40,27.04,15501.97,24.22,1801.43,2.81
Hillsborough,Greenville,4401.84,6.88,4388.55,6.86,13.29,0.02
Hillsborough,Hancock,20003.60,31.26,19070.32,29.80,933.28,1.46
Hillsborough,Hillsborough,28606.80,44.70,27659.67,43.22,947.13,1.48
Hillsborough,Hollis,20668.10,32.29,20223.95,31.60,444.15,0.69
Hillsborough,Hudson,18779.90,29.34,18091.91,28.27,687.99,1.07
Hillsborough,Litchfield,9783.82,15.29,9489.48,14.83,294.35,0.46
Hillsborough,Lyndeborough,19369.70,30.27,19146.56,29.92,223.14,0.35
Hillsborough,Manchester,22354.70,34.93,20977.01,32.78,1377.69,2.15
Hillsborough,Mason,15352.70,23.99,15257.09,23.84,95.61,0.15
Hillsborough,Merrimack,21412.40,33.46,20651.36,32.27,761.04,1.19
Hillsborough,Milford,16298.90,25.47,16134.55,25.21,164.36,0.26
Hillsborough,Mont Vernon,10820.10,16.91,10751.11,16.80,68.99,0.11
Hillsborough,Nashua,20304.90,31.73,19566.44,30.57,738.46,1.15
Hillsborough,New Boston,27653.60,43.21,27322.01,42.69,331.59,0.52
Hillsborough,New Ipswich,21149.10,33.05,20838.11,32.56,310.99,0.49
Hillsborough,Pelham,17151.50,26.80,16610.10,25.95,541.40,0.85
Hillsborough,Peterborough,24592.40,38.43,24106.95,37.67,485.45,0.76
Hillsborough,Sharon,10022.20,15.66,10000.57,15.63,21.63,0.03
Hillsborough,Temple,14381.50,22.47,14177.91,22.15,203.59,0.32
Hillsborough,Weare,38463.50,60.10,37503.81,58.60,959.69,1.50
Hillsborough,Wilton,16447.30,25.70,16265.31,25.41,181.99,0.28
Hillsborough,Windsor,5450.57,8.52,5252.89,8.21,197.68,0.31
Merrimack,Allenstown,13167.40,20.57,12965.30,20.26,202.10,0.32
Merrimack,Andover,26271.50,41.05,25657.44,40.09,614.07,0.96
Merrimack,Boscawen,16252.10,25.39,15765.48,24.63,486.62,0.76
Merrimack,Bow,18269.20,28.55,17926.13,28.01,343.07,0.54
Merrimack,Bradford,22993.70,35.93,22452.48,35.08,541.22,0.85
Merrimack,Canterbury,28696.70,44.84,27971.16,43.70,725.54,1.13
Merrimack,Chichester,13628.10,21.29,13448.86,21.01,179.24,0.28
Merrimack,Concord,43000.00,67.19,40654.77,63.52,2345.23,3.66
Merrimack,Danbury,24343.40,38.04,24136.83,37.71,206.57,0.32
Merrimack,Dunbarton,20045.70,31.32,19724.18,30.82,321.52,0.50
Merrimack,Epsom,22152.70,34.61,21843.79,34.13,308.92,0.48
Merrimack,Franklin,18661.60,29.16,17506.98,27.35,1154.62,1.80
Merrimack,Henniker,28671.70,44.80,27975.06,43.71,696.64,1.09
Merrimack,Hill,17107.10,26.73,16964.75,26.51,142.35,0.22
Merrimack,Hooksett,23760.70,37.13,23055.31,36.02,705.39,1.10
Merrimack,Hopkinton,28851.60,45.08,27638.94,43.19,1212.66,1.89
Merrimack,Loudon,29896.50,46.71,29462.01,46.03,434.49,0.68
Merrimack,Newbury,24382.60,38.10,22844.00,35.69,1538.60,2.40
Merrimack,New London,16267.90,25.42,14211.99,22.21,2055.91,3.21
Merrimack,Northfield,18485.70,28.88,18253.75,28.52,231.95,0.36
Merrimack,Pembroke,14597.30,22.81,14331.61,22.39,265.69,0.42
Merrimack,Pittsfield,15558.70,24.31,15191.92,23.74,366.78,0.57
Merrimack,Salisbury,25468.30,39.79,25192.94,39.36,275.36,0.43
Merrimack,Sutton,27734.80,43.34,27002.26,42.19,732.54,1.14
Merrimack,Warner,35502.10,55.47,35049.21,54.76,452.89,0.71
Merrimack,Webster,18425.80,28.79,17757.02,27.75,668.78,1.04
Merrimack,Wilmot,18955.40,29.62,18785.98,29.35,169.42,0.26
Rockingham,Atkinson,7258.46,11.34,7149.19,11.17,109.27,0.17
Rockingham,Auburn,18437.80,28.81,16229.69,25.36,2208.11,3.45
Rockingham,Brentwood,10862.90,16.97,10742.55,16.79,120.35,0.19
Rockingham,Candia,19557.10,30.56,19321.36,30.19,235.74,0.37
Rockingham,Chester,16717.80,26.12,16602.12,25.94,115.68,0.18
Rockingham,Danville,7569.47,11.83,7413.98,11.58,155.49,0.24
Rockingham,Deerfield,33347.70,52.11,32578.96,50.90,768.75,1.20
Rockingham,Derry,23225.70,36.29,22546.70,35.23,679.00,1.06
Rockingham,East Kingston,6380.75,9.97,6323.39,9.88,57.36,0.09
Rockingham,Epping,16775.60,26.21,16409.84,25.64,365.76,0.57
Rockingham,Exeter,12792.70,19.99,12571.04,19.64,221.66,0.35
Rockingham,Fremont,11142.40,17.41,10987.91,17.17,154.49,0.24
Rockingham,Greenland,8523.82,13.32,8522.02,13.32,1.80,0.00
Rockingham,Hampstead,9014.13,14.08,8543.64,13.35,470.49,0.74
Rockingham,Hampton Falls,8077.97,12.62,7718.78,12.06,359.20,0.56
Rockingham,Hampton,8921.31,13.94,8311.86,12.99,609.45,0.95
Rockingham,Kensington,7667.77,11.98,7636.61,11.93,31.16,0.05
Rockingham,Kingston,13450.20,21.02,12494.15,19.52,956.05,1.49
Rockingham,Londonderry,26958.10,42.12,26814.31,41.90,143.79,0.22
Rockingham,New Castle,1347.57,2.11,502.77,0.79,844.80,1.32
Rockingham,Newfields,4646.75,7.26,4542.26,7.10,104.49,0.16
Rockingham,Newington,7916.74,12.37,5214.71,8.15,2702.03,4.22
Rockingham,Newmarket,9080.28,14.19,8034.89,12.55,1045.39,1.63
Rockingham,Newton,6364.87,9.95,6248.23,9.76,116.64,0.18
Rockingham,North Hampton,8915.03,13.93,8831.33,13.80,83.70,0.13
Rockingham,Northwood,19356.90,30.25,17974.09,28.08,1382.81,2.16
Rockingham,Nottingham,30996.50,48.43,29806.58,46.57,1189.92,1.86
Rockingham,Plaistow,6789.60,10.61,6764.69,10.57,24.91,0.04
Rockingham,Portsmouth,10763.40,16.82,9997.99,15.62,765.41,1.20
Rockingham,Raymond,18943.40,29.60,18372.33,28.71,571.07,0.89
Rockingham,Rye,8579.98,13.41,8006.40,12.51,573.58,0.90
Rockingham,Salem,16569.30,25.89,15806.89,24.70,762.41,1.19
Rockingham,Sandown,9231.73,14.42,8888.54,13.89,343.19,0.54
Rockingham,Seabrook,6158.01,9.62,5661.64,8.85,496.37,0.78
Rockingham,South Hampton,5146.56,8.04,5043.64,7.88,102.93,0.16
Rockingham,Stratham,9921.88,15.50,9676.05,15.12,245.83,0.38
Rockingham,Windham,17772.30,27.77,17035.70,26.62,736.60,1.15
Strafford,Barrington,31117.10,48.62,29721.47,46.44,1395.63,2.18
Strafford,Dover,18592.10,29.05,17057.83,26.65,1534.27,2.40
Strafford,Durham,15852.20,24.77,14266.78,22.29,1585.42,2.48
Strafford,Farmington,23639.90,36.94,23229.57,36.30,410.33,0.64
Strafford,Lee,12927.20,20.20,12635.58,19.74,291.62,0.46
Strafford,Madbury,7799.08,12.19,7399.17,11.56,399.91,0.62
Strafford,Middleton,11842.90,18.50,11555.80,18.06,287.10,0.45
Strafford,Milton,21935.90,34.27,21018.27,32.84,917.63,1.43
Strafford,New Durham,28053.90,43.83,26346.00,41.17,1707.90,2.67
Strafford,Rochester,29080.60,45.44,28541.44,44.60,539.17,0.84
Strafford,Rollinsford,4842.78,7.57,4686.23,7.32,156.55,0.24
Strafford,Somersworth,6398.29,10.00,6218.64,9.72,179.65,0.28
Strafford,Strafford,32778.80,51.22,31151.12,48.67,1627.68,2.54
Sullivan,Acworth,24999.00,39.06,24856.81,38.84,142.19,0.22
Sullivan,Charlestown,24345.40,38.04,22747.07,35.54,1598.33,2.50
Sullivan,Claremont,28193.00,44.05,27408.72,42.83,784.28,1.23
Sullivan,Cornish,27269.70,42.61,26824.25,41.91,445.45,0.70
Sullivan,Croydon,24028.80,37.55,23471.27,36.67,557.53,0.87
Sullivan,Goshen,14420.00,22.53,14248.42,22.26,171.58,0.27
Sullivan,Grantham,17950.90,28.05,17326.51,27.07,624.39,0.98
Sullivan,Langdon,10446.10,16.32,10371.82,16.21,74.28,0.12
Sullivan,Lempster,20956.20,32.74,20628.24,32.23,327.96,0.51
Sullivan,Newport,27930.30,43.64,27661.74,43.22,268.56,0.42
Sullivan,Plainfield,33914.30,52.99,33384.64,52.16,529.66,0.83
Sullivan,Springfield,28478.80,44.50,27841.54,43.50,637.26,1.00
Sullivan,Sunapee,16099.10,25.15,13418.86,20.97,2680.24,4.19
Sullivan,Unity,23806.30,37.20,23619.91,36.91,186.39,0.29
Sullivan,Washington,30524.00,47.69,28978.27,45.28,1545.73,2.42